"CODI_INE","NOMBRE_HABITANTS","NOMBRE_DONES","NOMBRE_HOMES","DONES_00_16","HOMES_00_16","DONES_17_29","HOMES_17_29","DONES_30_49","HOMES_30_49","DONES_50_69","HOMES_50_69","DONES_70","HOMES_70","NOMBRE_VEHICLES","LAT","C017","C018"
"2-9-01","177","91","86","17","16","10","16","24","25","30","21","10","8","92","41.5411559999047","2.44721901010284","POINT (2.44721901010284 41.5411559999047)"
"1-6-04","246","137","109","21","17","21","15","32","34","33","29","30","14","112","41.5414659082159","2.43912936687102","POINT (2.43912936687102 41.5414659082159)"
"2-3-16","235","115","120","30","38","1","2","61","58","18","15","5","7","117","41.5414698112962","2.45401272160943","POINT (2.45401272160943 41.5414698112962)"
"1-3-08","52","25","27","5","6","3","5","5","8","7","6","5","2","18","41.5417070585599","2.44532172349072","POINT (2.44532172349072 41.5417070585599)"
"2-11-03","255","140","115","33","24","15","10","45","37","23","30","24","14","122","41.5414817468393","2.45144280690097","POINT (2.45144280690097 41.5414817468393)"
"4-6-01","249","136","113","21","19","17","14","27","36","44","28","27","16","112","41.5414810329221","2.43588064372235","POINT (2.43588064372235 41.5414810329221)"
"2-11-10","25","9","16","0","6","1","1","6","4","2","5","0","0","10","41.5417057710085","2.45277165034228","POINT (2.45277165034228 41.5417057710085)"
"1-6-02","184","92","92","19","21","12","8","29","41","19","13","13","9","93","41.5416200342299","2.44051921337206","POINT (2.44051921337206 41.5416200342299)"
"5-16-03","100","54","46","5","3","7","12","12","12","18","6","12","13","30","41.5415368931146","2.42521104611411","POINT (2.42521104611411 41.5415368931146)"
"1-3-09","34","17","17","1","1","1","4","2","3","7","6","6","3","14","41.5416486364625","2.44435610889695","POINT (2.44435610889695 41.5416486364625)"
"1-6-06","259","122","137","11","28","15","15","44","50","34","35","18","9","99","41.5415456184114","2.43774488653248","POINT (2.43774488653248 41.5415456184114)"
"1-5-05","111","55","56","9","9","8","10","13","17","17","15","8","5","50","41.5417294440389","2.44179842408239","POINT (2.44179842408239 41.5417294440389)"
"5-15-03","236","123","113","24","19","20","18","29","39","33","27","17","10","79","41.5416252649432","2.42588303431167","POINT (2.42588303431167 41.5416252649432)"
"2-3-01","287","149","138","22","30","20","11","49","54","47","29","11","14","138","41.5417401133504","2.45513792965847","POINT (2.45513792965847 41.5417401133504)"
"2-9-05","82","46","36","9","7","5","5","15","13","11","10","6","1","31","41.5420855430575","2.44824190788135","POINT (2.44824190788135 41.5420855430575)"
"2-11-02","174","89","85","11","17","11","8","36","34","14","19","17","7","88","41.5421017579426","2.45062516789333","POINT (2.45062516789333 41.5421017579426)"
"5-15-02","344","162","182","29","29","19","35","54","54","40","51","20","13","130","41.5420565557743","2.4263791120383","POINT (2.4263791120383 41.5420565557743)"
"1-9-01","131","70","61","15","11","3","8","19","15","20","13","13","14","75","41.542251789436","2.44035434475642","POINT (2.44035434475642 41.542251789436)"
"1-9-03","158","88","70","16","15","13","8","24","20","23","20","12","7","75","41.5428232649575","2.44018035095568","POINT (2.44018035095568 41.5428232649575)"
"2-9-03","144","69","75","6","9","10","13","19","28","23","18","11","7","52","41.5427793811205","2.44741640223972","POINT (2.44741640223972 41.5427793811205)"
"5-5-03","262","137","125","13","18","24","22","42","41","41","36","17","8","121","41.5427645212096","2.42281045323272","POINT (2.42281045323272 41.5427645212096)"
"1-9-05","427","219","208","24","32","24","29","56","57","69","62","46","28","210","41.5426127019759","2.43897242984299","POINT (2.43897242984299 41.5426127019759)"
"2-11-08","385","195","190","46","26","23","25","68","88","41","34","17","17","139","41.5427223372865","2.45231128997017","POINT (2.45231128997017 41.5427223372865)"
"4-6-04","259","136","123","39","35","8","8","51","53","21","17","17","10","133","41.5429870737974","2.43393849630062","POINT (2.43393849630062 41.5429870737974)"
"5-3-03","163","72","91","14","13","9","20","22","35","21","17","6","6","60","41.5430505831361","2.42636801705664","POINT (2.42636801705664 41.5430505831361)"
"1-5-09","168","86","82","12","10","14","15","28","32","19","17","13","8","67","41.5430537569105","2.44124986013965","POINT (2.44124986013965 41.5430537569105)"
"2-9-08","261","140","121","27","30","17","14","49","42","32","30","15","5","119","41.5429633612686","2.44830827011664","POINT (2.44830827011664 41.5429633612686)"
"5-4-04","76","39","37","4","5","6","6","12","10","11","11","6","5","36","41.5431531637078","2.42433317801981","POINT (2.42433317801981 41.5431531637078)"
"2-9-04","48","22","26","5","2","3","3","5","13","6","7","3","1","26","41.5424538297375","2.44769944598189","POINT (2.44769944598189 41.5424538297375)"
"5-5-02","218","104","114","22","24","17","21","37","44","19","18","9","7","86","41.5423161785566","2.42320673416195","POINT (2.42320673416195 41.5423161785566)"
"2-9-07","226","120","106","21","15","7","10","37","38","37","30","18","13","98","41.5423978320893","2.44924229752437","POINT (2.44924229752437 41.5423978320893)"
"5-2-01","347","169","178","42","42","32","30","44","61","38","34","13","11","85","41.542418698261","2.42820523833546","POINT (2.42820523833546 41.542418698261)"
"2-12-01","65","35","30","5","7","3","2","12","11","5","5","10","5","32","41.5424395773646","2.44645691609121","POINT (2.44645691609121 41.5424395773646)"
"2-11-06","222","114","108","18","23","14","14","43","43","24","17","15","11","94","41.542372039145","2.45134916199264","POINT (2.45134916199264 41.542372039145)"
"1-5-07","110","59","51","11","11","9","9","13","15","17","10","9","6","57","41.5425841838099","2.4414246130749","POINT (2.4414246130749 41.5425841838099)"
"5-4-01","79","41","38","11","5","4","8","8","6","11","15","7","4","34","41.5423350806821","2.42463466628069","POINT (2.42463466628069 41.5423350806821)"
"5-3-01","395","180","215","44","50","35","50","52","71","36","36","13","8","76","41.5426248251973","2.4257115772699","POINT (2.4257115772699 41.5426248251973)"
"4-6-03","115","57","58","10","11","6","5","13","18","17","17","11","7","45","41.5426921475434","2.4343389972828","POINT (2.4343389972828 41.5426921475434)"
"1-3-10","135","70","65","9","14","11","9","20","18","17","16","13","8","45","41.5423095963094","2.4458436087158","POINT (2.4458436087158 41.5423095963094)"
"5-5-01","346","170","176","28","33","28","30","51","56","42","43","21","14","159","41.5423775122578","2.42185699556647","POINT (2.42185699556647 41.5423775122578)"
"5-6-03","841","411","430","84","81","60","64","132","159","94","101","41","25","275","41.5419107379263","2.4217856058358","POINT (2.4217856058358 41.5419107379263)"
"5-15-01","295","150","145","21","23","21","22","37","36","54","46","17","18","142","41.5425940677653","2.42693696122413","POINT (2.42693696122413 41.5425940677653)"
"1-5-03","161","81","80","10","11","11","13","22","28","24","18","14","10","86","41.5426223210006","2.44263178928849","POINT (2.44263178928849 41.5426223210006)"
"5-4-03","79","40","39","5","5","3","8","11","13","15","9","6","4","51","41.5427152722582","2.42401331042691","POINT (2.42401331042691 41.5427152722582)"
"5-1-09","188","82","106","6","16","9","22","20","15","36","41","11","12","102","41.5427561941662","2.4328995774041","POINT (2.4328995774041 41.5427561941662)"
"5-20-01","643","298","345","69","73","48","50","96","125","54","73","31","24","182","41.5415038015685","2.42735893292591","POINT (2.42735893292591 41.5415038015685)"
"1-5-06","102","59","43","12","6","9","7","16","11","9","9","13","10","42","41.5421526258563","2.44159687032883","POINT (2.44159687032883 41.5421526258563)"
"2-9-02","161","95","66","17","13","14","8","32","20","14","16","18","9","65","41.5420087802434","2.44712967956477","POINT (2.44712967956477 41.5420087802434)"
"2-12-02","285","143","142","16","26","25","22","37","38","44","43","21","13","137","41.5433497340932","2.44700750094459","POINT (2.44700750094459 41.5433497340932)"
"5-2-07","31","12","19","2","3","3","3","4","10","3","3","0","0","6","41.5440201872605","2.42724485892402","POINT (2.42724485892402 41.5440201872605)"
"2-8-04","209","107","102","19","18","16","13","29","34","29","27","14","10","109","41.5436992976132","2.44628244410702","POINT (2.44628244410702 41.5436992976132)"
"1-5-11","302","159","143","16","16","31","22","34","43","54","49","24","13","140","41.5437608428844","2.44097680955636","POINT (2.44097680955636 41.5437608428844)"
"4-6-08","296","143","153","34","43","13","11","76","75","15","21","5","3","128","41.5439531230744","2.43388274768161","POINT (2.43388274768161 41.5439531230744)"
"2-3-08","226","101","125","21","19","14","25","37","39","24","34","5","8","63","41.5441764736565","2.45448185384362","POINT (2.45448185384362 41.5441764736565)"
"1-5-10","258","145","113","29","16","13","17","33","30","36","33","34","17","124","41.5439583820763","2.44193597500045","POINT (2.44193597500045 41.5439583820763)"
"5-3-07","193","90","103","18","21","7","12","28","35","20","23","17","12","60","41.5441834070015","2.42506052260586","POINT (2.42506052260586 41.5441834070015)"
"5-4-08","365","176","189","25","22","28","31","42","52","67","64","14","20","215","41.5439293932332","2.42368744959939","POINT (2.42368744959939 41.5439293932332)"
"5-4-02","84","43","41","6","8","6","6","15","8","7","12","9","7","23","41.5430246490959","2.42489492861642","POINT (2.42489492861642 41.5430246490959)"
"5-2-05","304","154","150","29","35","20","28","46","41","37","28","22","18","119","41.5431007108335","2.42724224062005","POINT (2.42724224062005 41.5431007108335)"
"5-3-02","204","106","98","20","21","8","10","34","34","22","22","22","11","78","41.5431035244867","2.42568204775156","POINT (2.42568204775156 41.5431035244867)"
"5-2-02","360","174","186","27","39","22","17","53","72","44","42","28","16","180","41.5429330223271","2.42894981187154","POINT (2.42894981187154 41.5429330223271)"
"2-9-09","159","86","73","12","11","10","14","23","20","26","19","15","9","78","41.5431659306102","2.44902520107419","POINT (2.44902520107419 41.5431659306102)"
"1-5-08","128","65","63","10","8","15","15","17","17","15","19","8","4","68","41.5433068822249","2.44225340620915","POINT (2.44225340620915 41.5433068822249)"
"5-4-06","134","63","71","4","12","12","9","20","22","16","22","11","6","56","41.5432909344887","2.42284935614298","POINT (2.42284935614298 41.5432909344887)"
"5-1-10","177","97","80","25","21","10","8","45","40","13","8","4","3","64","41.5433162414832","2.43236116994607","POINT (2.43236116994607 41.5433162414832)"
"2-8-02","157","85","72","11","13","13","10","24","21","24","18","13","10","72","41.5431213292443","2.44549591416768","POINT (2.44549591416768 41.5431213292443)"
"2-3-12","353","178","175","47","38","22","29","55","51","37","43","17","14","181","41.5434106118473","2.45472949484148","POINT (2.45472949484148 41.5434106118473)"
"5-5-04","177","94","83","14","24","15","7","30","27","21","16","14","9","60","41.5430824772337","2.4220742960409","POINT (2.4220742960409 41.5430824772337)"
"5-2-03","208","101","107","12","19","18","13","29","45","26","16","16","14","113","41.5431684524342","2.42841797864174","POINT (2.42841797864174 41.5431684524342)"
"2-11-01","203","110","93","16","14","17","16","34","28","26","23","17","12","89","41.543413141227","2.44975460375861","POINT (2.44975460375861 41.543413141227)"
"4-6-06","138","64","74","17","24","6","8","31","29","7","12","3","1","65","41.5436479847691","2.43315980244653","POINT (2.43315980244653 41.5436479847691)"
"4-6-09","477","240","237","54","61","26","22","86","77","57","60","17","17","243","41.5434132652069","2.43470331502124","POINT (2.43470331502124 41.5434132652069)"
"1-9-04","300","163","137","22","13","17","18","29","37","46","38","49","31","151","41.5434087924503","2.44006316532521","POINT (2.44006316532521 41.5434087924503)"
"5-4-07","135","65","70","10","8","11","15","11","27","18","14","15","6","43","41.5436495897056","2.42308160516504","POINT (2.42308160516504 41.5436495897056)"
"5-4-05","81","39","42","6","5","2","4","9","12","15","16","7","5","48","41.5435272112639","2.42462002875002","POINT (2.42462002875002 41.5435272112639)"
"2-11-04","59","27","32","3","4","3","6","4","7","8","7","9","8","32","41.5436836143138","2.45062186297361","POINT (2.45062186297361 41.5436836143138)"
"5-3-04","144","74","70","16","13","6","7","26","25","16","17","10","8","49","41.5435796324729","2.42585097709747","POINT (2.42585097709747 41.5435796324729)"
"2-7-01","77","39","38","5","12","4","5","16","10","7","7","7","4","36","41.5437143834526","2.44789379241133","POINT (2.44789379241133 41.5437143834526)"
"5-3-05","88","44","44","11","9","5","2","15","16","9","11","4","6","38","41.5437399248889","2.42515311914043","POINT (2.42515311914043 41.5437399248889)"
"5-2-11","177","92","85","27","20","9","10","33","31","14","18","9","6","84","41.5436629667332","2.42808434567726","POINT (2.42808434567726 41.5436629667332)"
"2-7-04","35","20","15","3","1","4","3","7","8","2","2","4","1","14","41.5439137899061","2.44853913764706","POINT (2.44853913764706 41.5439137899061)"
"1-3-13","115","52","63","6","10","7","9","19","10","12","12","8","22","43","41.543489236579","2.44372876668643","POINT (2.44372876668643 41.543489236579)"
"5-4-09","131","62","69","9","8","13","19","19","20","17","20","4","2","75","41.5443384916369","2.42401673686421","POINT (2.42401673686421 41.5443384916369)"
"2-3-09","59","24","35","5","9","1","4","8","10","8","7","2","5","21","41.5446092990051","2.45437433187119","POINT (2.45437433187119 41.5446092990051)"
"5-3-08","112","62","50","12","8","10","4","21","20","13","14","6","4","61","41.5445283073467","2.42466167239222","POINT (2.42466167239222 41.5445283073467)"
"5-3-09","188","105","83","14","12","16","9","19","19","39","34","17","9","114","41.5445713483279","2.42609766304946","POINT (2.42609766304946 41.5445713483279)"
"2-7-06","98","58","40","15","7","5","5","18","13","11","9","9","6","40","41.5453473478791","2.44825472346239","POINT (2.44825472346239 41.5453473478791)"
"4-9-01","458","235","223","57","61","21","19","96","84","43","41","18","18","215","41.5452060684729","2.43688783313138","POINT (2.43688783313138 41.5452060684729)"
"2-12-03","1010","540","470","81","89","64","57","152","152","140","115","103","57","409","41.5452959326888","2.44658280912814","POINT (2.44658280912814 41.5452959326888)"
"2-7-03","167","88","79","10","15","16","13","31","26","19","21","12","4","86","41.5451524092842","2.44758317689284","POINT (2.44758317689284 41.5451524092842)"
"2-4-02","194","86","108","20","26","10","14","33","44","15","19","8","5","43","41.5457734654559","2.45381148797696","POINT (2.45381148797696 41.5457734654559)"
"2-4-01","191","89","102","30","29","11","14","30","37","11","18","7","4","38","41.5457938079962","2.45327176368293","POINT (2.45327176368293 41.5457938079962)"
"4-5-23","182","96","86","23","26","7","5","35","26","18","19","13","10","94","41.5455511781265","2.43093111837401","POINT (2.43093111837401 41.5455511781265)"
"4-5-17","46","23","23","4","2","2","5","4","4","9","10","4","2","40","41.545510724682","2.42907549730282","POINT (2.42907549730282 41.545510724682)"
"2-7-08","141","77","64","13","9","11","5","20","26","19","15","14","9","58","41.5444611111252","2.45023608570904","POINT (2.45023608570904 41.5444611111252)"
"4-8-02","249","117","132","28","28","9","16","47","59","20","20","13","9","121","41.5445294012856","2.43468019116368","POINT (2.43468019116368 41.5445294012856)"
"5-3-10","156","81","75","12","12","16","12","21","22","27","27","5","2","84","41.5447654482924","2.42524008460326","POINT (2.42524008460326 41.5447654482924)"
"2-3-07","37","19","18","3","1","2","3","6","6","4","4","4","4","17","41.5449303412146","2.45436624426619","POINT (2.45436624426619 41.5449303412146)"
"4-6-07","182","84","98","24","34","8","12","33","31","17","19","2","2","82","41.5445036069637","2.43309938462001","POINT (2.43309938462001 41.5445036069637)"
"5-1-11","416","210","206","44","49","23","22","85","70","45","46","13","19","204","41.5442028550413","2.43186479346066","POINT (2.43186479346066 41.5442028550413)"
"4-5-18","30","15","15","1","0","2","3","2","3","9","6","1","3","19","41.5447062446263","2.42928158911713","POINT (2.42928158911713 41.5447062446263)"
"2-3-03","80","30","50","7","5","5","6","10","26","5","12","3","1","17","41.5449423854575","2.45380900574912","POINT (2.45380900574912 41.5449423854575)"
"2-3-06","52","23","29","4","5","4","9","8","7","7","7","0","1","8","41.5450324714505","2.454014582871","POINT (2.454014582871 41.5450324714505)"
"4-5-19","88","47","41","5","6","11","7","11","8","14","15","6","5","48","41.5446453466186","2.42984412068795","POINT (2.42984412068795 41.5446453466186)"
"5-4-12","30","17","13","3","2","2","2","5","3","5","2","2","4","21","41.5446513334512","2.42176105424599","POINT (2.42176105424599 41.5446513334512)"
"2-3-04","29","21","8","4","2","2","0","8","3","4","2","3","1","5","41.5452813330955","2.45378559099899","POINT (2.45378559099899 41.5452813330955)"
"2-3-05","59","27","32","6","9","2","2","7","12","7","5","5","4","15","41.5452424065088","2.4541775710416","POINT (2.4541775710416 41.5452424065088)"
"2-7-13","276","142","134","27","30","13","17","73","64","22","19","7","4","82","41.5448603765692","2.44881944383704","POINT (2.44881944383704 41.5448603765692)"
"5-21-01","365","181","184","26","31","28","26","51","53","59","58","17","16","211","41.5450654152158","2.42636621847905","POINT (2.42636621847905 41.5450654152158)"
"5-21-02","214","101","113","12","13","18","35","21","18","38","36","12","11","121","41.54528448523","2.42526196590097","POINT (2.42526196590097 41.54528448523)"
"2-7-11","233","124","109","34","22","7","10","47","38","23","27","13","12","124","41.545231476831","2.45251964355651","POINT (2.45251964355651 41.545231476831)"
"2-8-03","622","321","301","44","50","34","36","77","84","99","82","67","49","312","41.5446801898692","2.44586168173452","POINT (2.44586168173452 41.5446801898692)"
"5-3-06","302","143","159","18","37","27","18","36","48","44","35","18","21","169","41.5438280624259","2.4262606915512","POINT (2.4262606915512 41.5438280624259)"
"5-2-09","169","91","78","11","12","24","12","23","29","29","20","4","5","92","41.5441776470935","2.42678805974899","POINT (2.42678805974899 41.5441776470935)"
"2-7-07","113","61","52","7","14","5","2","22","20","18","13","9","3","40","41.5441570099678","2.44929180489271","POINT (2.44929180489271 41.5441570099678)"
"2-7-02","112","44","68","2","17","4","6","20","24","12","15","6","6","38","41.5442467884311","2.44760704529554","POINT (2.44760704529554 41.5442467884311)"
"4-4-16","68","34","34","7","12","4","2","13","12","7","7","3","1","31","41.5467029834426","2.43124481201491","POINT (2.43124481201491 41.5467029834426)"
"5-21-04","33","16","17","0","1","1","3","1","3","11","9","3","1","26","41.5458880719602","2.4266237653581","POINT (2.4266237653581 41.5458880719602)"
"4-3-09","39","17","22","1","3","3","6","5","6","2","4","6","3","20","41.5468498543627","2.4334673795151","POINT (2.4334673795151 41.5468498543627)"
"4-5-03","109","54","55","6","9","11","10","20","17","9","15","8","4","45","41.5464769002077","2.42863895388195","POINT (2.42863895388195 41.5464769002077)"
"4-3-02","182","93","89","11","11","14","12","18","23","30","32","20","11","108","41.5467133598671","2.43426432790439","POINT (2.43426432790439 41.5467133598671)"
"3-1-09","61","32","29","4","6","5","4","6","5","7","6","10","8","31","41.5468550746415","2.45009318668223","POINT (2.45009318668223 41.5468550746415)"
"4-5-02","151","76","75","17","7","5","13","23","26","24","24","7","5","94","41.5467994502378","2.42928694346399","POINT (2.42928694346399 41.5467994502378)"
"4-3-08","43","20","23","3","3","3","2","4","10","9","7","1","1","20","41.546993393331","2.4339648949609","POINT (2.4339648949609 41.546993393331)"
"3-10-02","49","25","24","4","1","3","3","6","7","7","8","5","5","23","41.5469771353939","2.44459806551201","POINT (2.44459806551201 41.5469771353939)"
"5-21-03","154","87","67","13","9","12","5","22","24","28","13","12","16","98","41.5456577427928","2.42452344719865","POINT (2.42452344719865 41.5456577427928)"
"3-1-03","32","16","16","1","3","1","3","4","2","5","6","5","2","23","41.5460413516295","2.44834105823377","POINT (2.44834105823377 41.5460413516295)"
"2-4-03","708","316","392","98","84","48","75","95","148","50","73","25","12","91","41.5461728642547","2.45345997469611","POINT (2.45345997469611 41.5461728642547)"
"5-4-11","26","16","10","3","1","4","2","2","2","3","4","4","1","17","41.545094866608","2.42321706180154","POINT (2.42321706180154 41.545094866608)"
"4-5-01","78","43","35","9","3","1","3","12","17","12","8","9","4","45","41.546043956691","2.42826231262359","POINT (2.42826231262359 41.546043956691)"
"4-5-16","376","191","185","30","32","25","26","56","57","52","48","28","22","216","41.545951798613","2.4295690337733","POINT (2.4295690337733 41.545951798613)"
"3-1-05","35","18","17","4","5","0","2","8","6","4","2","2","2","19","41.5462441253412","2.44949188023687","POINT (2.44949188023687 41.5462441253412)"
"4-4-14","258","129","129","34","36","11","17","52","49","22","20","10","7","139","41.5461511169162","2.4313948210987","POINT (2.4313948210987 41.5461511169162)"
"4-4-13","47","21","26","1","4","5","2","7","11","7","8","1","1","21","41.5462167348146","2.43248538823408","POINT (2.43248538823408 41.5462167348146)"
"3-11-02","260","126","134","21","34","15","15","45","50","33","27","12","8","108","41.5463429279105","2.44696887410212","POINT (2.44696887410212 41.5463429279105)"
"4-4-15","61","33","28","4","5","5","2","6","8","12","10","6","3","35","41.54642100347","2.43071076141516","POINT (2.43071076141516 41.54642100347)"
"2-4-04","456","203","253","46","67","36","35","60","83","46","60","15","8","62","41.5465714530304","2.45332624251811","POINT (2.45332624251811 41.5465714530304)"
"4-5-05","273","143","130","20","26","20","16","51","43","33","33","19","12","116","41.5462113807809","2.42767293770965","POINT (2.42767293770965 41.5462113807809)"
"3-10-01","544","295","249","31","37","35","37","62","57","92","63","75","55","232","41.5459792223802","2.44364097608104","POINT (2.44364097608104 41.5459792223802)"
"4-1-06","198","102","96","13","22","13","5","38","40","20","16","18","13","82","41.547011362911","2.44055530639173","POINT (2.44055530639173 41.547011362911)"
"2-5-02","367","194","173","35","21","22","17","44","57","41","44","52","34","145","41.547177062917","2.4529939267656","POINT (2.4529939267656 41.547177062917)"
"3-1-07","38","20","18","5","6","3","2","3","4","3","2","6","4","8","41.5471370769098","2.44825587540309","POINT (2.44825587540309 41.5471370769098)"
"3-11-03","368","187","181","25","29","31","33","46","46","54","49","31","24","172","41.5470996180284","2.44699684696957","POINT (2.44699684696957 41.5470996180284)"
"4-5-14","50","27","23","7","6","3","2","10","11","5","1","2","3","22","41.5475476119327","2.42756315480059","POINT (2.42756315480059 41.5475476119327)"
"3-1-10","148","71","77","11","10","12","17","14","26","20","18","14","6","41","41.5477740694056","2.44829564634029","POINT (2.44829564634029 41.5477740694056)"
"3-11-06","126","60","66","8","12","8","8","15","27","16","9","13","10","27","41.5478301856036","2.44745134146019","POINT (2.44745134146019 41.5478301856036)"
"3-2-01","716","304","412","87","85","51","68","89","175","41","62","36","22","103","41.5476886585714","2.45057716316195","POINT (2.45057716316195 41.5476886585714)"
"3-11-05","162","86","76","17","10","8","13","27","24","20","16","14","13","41","41.5478500615884","2.4466936134906","POINT (2.4466936134906 41.5478500615884)"
"4-1-09","109","59","50","10","12","9","4","21","18","10","10","9","6","44","41.5477342681601","2.44073590505941","POINT (2.44073590505941 41.5477342681601)"
"3-11-04","105","57","48","3","8","7","5","18","16","10","12","19","7","43","41.5478819669415","2.44575289451146","POINT (2.44575289451146 41.5478819669415)"
"3-1-15","152","81","71","27","14","12","17","24","22","12","14","6","4","23","41.5479589054404","2.44985055211538","POINT (2.44985055211538 41.5479589054404)"
"4-4-12","234","125","109","25","28","14","13","49","36","28","27","9","5","133","41.5472936527628","2.43267228311711","POINT (2.43267228311711 41.5472936527628)"
"4-3-04","155","77","78","9","11","13","14","22","28","18","16","15","9","53","41.547644624053","2.43468124181254","POINT (2.43468124181254 41.547644624053)"
"2-5-03","142","82","60","10","5","11","9","14","10","28","25","19","11","69","41.5478541798566","2.45222371076605","POINT (2.45222371076605 41.5478541798566)"
"4-9-04","51","32","19","7","1","4","3","9","8","5","3","7","4","30","41.5468445674206","2.43653465478829","POINT (2.43653465478829 41.5468445674206)"
"4-5-09","48","21","27","7","9","3","3","8","7","3","7","0","1","24","41.5471797794744","2.42846806843655","POINT (2.42846806843655 41.5471797794744)"
"3-11-01","465","251","214","36","38","37","38","71","48","69","66","38","24","220","41.5465977944714","2.44585634215077","POINT (2.44585634215077 41.5465977944714)"
"4-3-07","163","74","89","13","12","9","14","27","32","17","20","8","11","85","41.5472166543936","2.43374883150006","POINT (2.43374883150006 41.5472166543936)"
"4-4-18","202","93","109","20","29","10","13","34","43","23","23","6","1","110","41.5471238758545","2.43107642971956","POINT (2.43107642971956 41.5471238758545)"
"3-10-04","33","16","17","2","3","0","1","4","2","6","5","4","6","29","41.5472049008599","2.44397620534615","POINT (2.44397620534615 41.5472049008599)"
"5-21-05","85","45","40","3","3","3","4","10","9","21","16","8","8","58","41.5468704272014","2.42566387291752","POINT (2.42566387291752 41.5468704272014)"
"4-1-11","37","23","14","5","4","0","1","4","5","7","1","7","3","17","41.5473456609719","2.43991751551942","POINT (2.43991751551942 41.5473456609719)"
"3-9-01","38","20","18","5","2","1","1","5","7","5","4","4","4","23","41.5473302339102","2.44232113265956","POINT (2.44232113265956 41.5473302339102)"
"2-5-04","197","103","94","14","15","8","6","24","25","36","30","21","18","86","41.5475603256009","2.45294993280837","POINT (2.45294993280837 41.5475603256009)"
"2-5-01","334","170","164","36","33","20","23","61","62","23","21","30","25","112","41.5473951687472","2.45185510657687","POINT (2.45185510657687 41.5473951687472)"
"4-1-07","131","68","63","9","15","4","4","26","25","15","8","14","11","66","41.5473840065612","2.44133608901143","POINT (2.44133608901143 41.5473840065612)"
"4-1-10","54","32","22","3","1","2","1","11","7","7","8","9","5","34","41.547513263947","2.4403005202999","POINT (2.4403005202999 41.547513263947)"
"3-1-12","221","109","112","22","22","17","20","32","42","26","23","12","5","30","41.5476010666345","2.44986446350935","POINT (2.44986446350935 41.5476010666345)"
"4-3-03","142","64","78","13","11","6","13","18","31","11","12","16","11","53","41.5473728399396","2.43492046422419","POINT (2.43492046422419 41.5473728399396)"
"4-4-19","225","119","106","31","16","11","12","42","43","30","32","5","3","135","41.547411805636","2.42992930085149","POINT (2.42992930085149 41.547411805636)"
"4-4-01","116","64","52","5","2","13","12","13","12","17","15","16","11","54","41.547540527153","2.4335283460484","POINT (2.4335283460484 41.547540527153)"
"4-9-05","148","73","75","11","11","7","16","24","19","21","25","10","4","69","41.5475237236613","2.43591595224019","POINT (2.43591595224019 41.5475237236613)"
"3-1-11","132","60","72","5","11","5","9","16","19","16","24","18","9","45","41.5476868411647","2.449138268213","POINT (2.449138268213 41.5476868411647)"
"3-10-05","43","26","17","3","0","6","5","1","3","11","6","5","3","22","41.5467752150973","2.44285041166172","POINT (2.44285041166172 41.5467752150973)"
"4-4-17","167","83","84","19","23","13","8","32","29","14","19","5","5","101","41.546781708632","2.4303235882963","POINT (2.4303235882963 41.546781708632)"
"3-1-08","63","34","29","6","3","1","1","5","13","8","5","14","7","23","41.5470406639371","2.44917508624342","POINT (2.44917508624342 41.5470406639371)"
"4-5-12","139","72","67","13","9","14","15","23","24","15","15","7","4","63","41.5469589725782","2.42734254089486","POINT (2.42734254089486 41.5469589725782)"
"3-1-02","30","15","15","0","1","1","5","2","0","5","4","7","5","15","41.5467610622035","2.44786315468317","POINT (2.44786315468317 41.5467610622035)"
"4-4-03","261","127","134","26","23","17","18","26","39","33","37","25","17","84","41.5482636418479","2.43323168008688","POINT (2.43323168008688 41.5482636418479)"
"4-3-05","91","51","40","11","4","6","4","13","14","7","9","14","9","32","41.5487147212648","2.43428279135764","POINT (2.43428279135764 41.5487147212648)"
"3-9-07","96","48","48","5","7","5","5","7","10","17","10","14","16","55","41.548284277358","2.44347886056125","POINT (2.44347886056125 41.548284277358)"
"3-11-10","50","20","30","3","4","4","4","4","12","5","6","4","4","24","41.5487545046542","2.44755972990937","POINT (2.44755972990937 41.5487545046542)"
"4-5-15","423","215","208","55","46","32","36","69","74","50","46","9","6","247","41.5482691814913","2.42679750250096","POINT (2.42679750250096 41.5482691814913)"
"4-7-03","262","131","131","23","24","13","17","37","30","32","40","26","20","135","41.5485603944314","2.42931290033104","POINT (2.42931290033104 41.5485603944314)"
"4-2-03","111","56","55","8","10","6","8","20","19","9","12","13","6","48","41.5488176700034","2.43563167663274","POINT (2.43563167663274 41.5488176700034)"
"3-1-14","68","31","37","3","6","7","7","8","15","7","5","6","4","16","41.5480289321803","2.44920346893749","POINT (2.44920346893749 41.5480289321803)"
"4-1-08","160","79","81","17","12","9","15","24","29","16","14","13","11","52","41.5479050267102","2.44111185987985","POINT (2.44111185987985 41.5479050267102)"
"3-1-13","48","25","23","3","6","5","4","5","6","7","5","5","2","16","41.5481078229563","2.44839579407065","POINT (2.44839579407065 41.5481078229563)"
"4-4-20","189","91","98","14","16","13","14","29","30","25","27","10","11","133","41.5477482659011","2.43096167541931","POINT (2.43096167541931 41.5477482659011)"
"3-11-08","87","47","40","13","9","4","4","15","13","7","6","8","8","30","41.548174862734","2.44752891947907","POINT (2.44752891947907 41.548174862734)"
